user_id,tweet_id,is_bot,Minimal Prompt Response,Full-Feature Prompt Response
29256831,1582660972094795778,False,"כן
","לא
"
65114706,1575209480987770880,True,"לא
","לא
"
1507305428165738503,1562332571815628800,False,"לא
","לא
"
1583912651398123520,1587489460328931329,True,"כן
","כן
"
1017001795913175040,1589164250232410112,False,Error: Quota exceeded after retries,"לא
"
1214165759582068736,1588206306086862855,True,"כן
","כן
"
1181115702645837825,1581410440563036160,False,"לא
","לא
"
1259693465035780096,1572844886814261248,True,"לא
",Error: Quota exceeded after retries
29256831,1564129872850690049,False,"כן
","כן
"
1583893901643231233,1587532057567109120,True,"לא
","כן
"
29256831,1580987115453968384,False,"כן
","לא
"
1214165759582068736,1563855270622756864,True,"כן
","לא
"
1444961790996189184,1571932684204507140,False,"לא
","לא
"
1554466919897780224,1570083393043599367,True,"כן
","כן
"
1459446403453919232,1560101031513624576,False,"כן
","כן
"
1226506636547616769,1582725129934901248,True,Error: Quota exceeded after retries,"לא
"
1357319249002450956,1559422369659240449,False,"כן
","כן
"
1583926286371938304,1587466850765414401,True,"כן
","כן
"
90212240,1563967037310996482,False,"כן
",Error: Quota exceeded after retries
1583911756220354564,1587446860280524800,True,"לא
","כן
"
29256831,1582004790309289984,False,"לא
","לא
"
1583925795306602496,1587466744804741121,True,"לא
","כן
"
986646252778639367,1582332285143355393,False,"לא
","לא
"
1214165759582068736,1588223793297870849,True,"כן
","כן
"
90212240,1564159596901588993,False,"כן
","לא
"
1214165759582068736,1560600068960690176,True,"כן
",Error: Quota exceeded after retries
1017001795913175040,1556919026424635393,False,"לא
","לא
"
1583897739477528576,1587462707208327168,True,"לא
","כן
"
1277254841312727041,1589492513219678209,False,"כן
","כן
"
1259693465035780096,1569425468524302338,True,Error: Quota exceeded after retries,"כן
"
1238188138054537217,1579839889616818178,False,"לא
","לא
"
1584144631289085953,1587475052777205760,True,"כן
","כן
"
1557873528560664579,1558579308263837696,False,"לא
","לא
"
1583897739477528576,1587454555695874050,True,"לא
","כן
"
1273694559336194049,1557640256178225152,False,"לא
","לא
"
1583914219845877760,1587465233450209280,True,"כן
","כן
"
1459446403453919232,1582272179173232641,False,"כן
",Error: Quota exceeded after retries
1226506636547616769,1583436861782958080,True,"כן
","לא
"
1277254841312727041,1581642947027554305,False,"כן
","לא
"
1583891623318261760,1587436862439796736,True,"לא
","לא
"
29256831,1573775568117514240,False,Error: Quota exceeded after retries,"כן
"
1584417761274777600,1587460813618495492,True,"כן
","כן
"
29256831,1558332702406893569,False,"לא
","לא
"
1583897739477528576,1587487808884613121,True,"כן
","כן
"
932669106586902529,1588450251198894080,False,"לא
","לא
"
1584429231253073920,1587461139750785024,True,"כן
","כן
"
1277254841312727041,1556413548380708866,False,"לא
",Error: Quota exceeded after retries
1583924667550945280,1587538964579115008,True,"לא
","כן
"
1325533220587376640,1562393479057182720,False,"כן
","כן
"
1583899435175739392,1587551018979450881,True,"לא
","כן
"
1357319249002450956,1556596477660643330,False,Error: Quota exceeded after retries,"כן
"
1583909627535982592,1587525997775101953,True,Error: Quota exceeded after retries,"כן
"
1357319249002450956,1557642574982266882,False,"כן
","כן
"
1259693465035780096,1554580947974094849,True,"כן
","כן
"
1304011389321842689,1579451939276075008,False,"לא
",Error: Quota exceeded after retries
1584143278785847297,1587438907934662657,True,"לא
","כן
"
29256831,1563213082012581889,False,"לא
","לא
"
1584254157862498305,1587430934118248451,True,"לא
","כן
"
870525872595496960,1579560163270594562,False,"כן
","לא
"
1584439581067599874,1587434498899120129,True,"כן
","כן
"
934133371160158209,1587905436535164929,False,"כן
","כן
"
1214165759582068736,1583443230972350466,True,"כן
","לא
"
1357319249002450956,1559423499189600256,False,Error: Quota exceeded after retries,"כן
"
1583909435985907712,1587534809290739717,True,"כן
","כן
"
986646252778639367,1567782591322791936,False,"כן
","לא
"
1583909627535982592,1587446428158201856,True,"כן
",Error: Quota exceeded after retries
29256831,1579392587865427968,False,Error: Quota exceeded after retries,"כן
"
1583918605590491136,1587511829701357570,True,"כן
","כן
"
1157871227857506304,1554893159469121536,False,"לא
","לא
"
